spyware,encrypter,downloader,backdoor,ransomware
0.0,0.0689655172413793,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0
0.0,0.0769230769230769,0.0,0.0,0.0192307692307692
0.0,0.109090909090909,0.0,0.0,0.0
0.0,0.0943396226415094,0.0188679245283018,0.1509433962264151,0.0
0.0,0.034090909090909,0.0113636363636363,0.0,0.034090909090909
0.0,0.0847457627118644,0.0,0.0,0.0169491525423728
0.0,0.0657894736842105,0.0,0.0,0.0
0.0,0.0,0.0923076923076923,0.0,0.0
0.0,0.0806451612903225,0.0,0.0,0.0
0.0,0.0363636363636363,0.0,0.0,0.0
0.0,0.0925925925925925,0.0,0.0,0.0
0.0,0.1212121212121212,0.0151515151515151,0.0303030303030303,0.0151515151515151
0.0,0.0,0.2535211267605634,0.0,0.0
0.0,0.1,0.0142857142857142,0.0571428571428571,0.0571428571428571
0.0,0.0,0.1971830985915492,0.0,0.0
0.0,0.1176470588235294,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.081081081081081,0.0,0.0,0.0
0.0,0.0,0.2727272727272727,0.0,0.0
0.0,0.109090909090909,0.0,0.0,0.0
0.0,0.0161290322580645,0.0,0.0,0.0
0.0,0.0,0.1621621621621621,0.0,0.0
0.0,0.0389610389610389,0.0129870129870129,0.1038961038961039,0.0779220779220779
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.0892857142857142,0.0,0.0,0.0
0.0175438596491228,0.1403508771929824,0.0,0.0175438596491228,0.0
0.0,0.0166666666666666,0.0166666666666666,0.0,0.0
0.0,0.0746268656716417,0.0,0.0,0.0149253731343283
0.0,0.1296296296296296,0.0,0.0,0.0
0.0,0.1818181818181818,0.0,0.0,0.0181818181818181
0.0,0.0666666666666666,0.0,0.1666666666666666,0.0
0.0,0.0508474576271186,0.0,0.1864406779661017,0.0
0.0,0.0,0.2727272727272727,0.0,0.0
0.0,0.0,0.1470588235294117,0.0,0.0
0.0,0.0535714285714285,0.0,0.0,0.0178571428571428
0.0,0.0,0.0,0.0,0.0
0.0,0.0862068965517241,0.0,0.0172413793103448,0.0
0.0,0.0,0.25,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0
0.0,0.1343283582089552,0.0,0.0,0.0
0.0,0.0,0.1733333333333333,0.0,0.0
0.0212765957446808,0.1489361702127659,0.0,0.0212765957446808,0.0
0.0,0.0701754385964912,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0625,0.0,0.0,0.015625
0.0,0.2,0.0166666666666666,0.05,0.0166666666666666
0.0,0.0,0.1774193548387097,0.0,0.0
0.0,0.0555555555555555,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0862068965517241,0.0172413793103448,0.0344827586206896,0.0
0.0,0.0384615384615384,0.0128205128205128,0.0,0.0128205128205128
0.0,0.0,0.1020408163265306,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1184210526315789,0.0,0.0131578947368421,0.0263157894736842
0.0,0.0909090909090909,0.0,0.0,0.0
0.0,0.1363636363636363,0.0,0.0454545454545454,0.0
0.0,0.0,0.1967213114754098,0.0,0.0
0.0,0.1403508771929824,0.0,0.0,0.0
0.0,0.08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1285714285714285,0.0,0.0
0.0,0.0701754385964912,0.0175438596491228,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1323529411764706,0.0,0.0
0.0,0.0151515151515151,0.0909090909090909,0.0,0.0151515151515151
0.0,0.087719298245614,0.0,0.0,0.0175438596491228
0.0,0.0869565217391304,0.0,0.0,0.0
0.0,0.064516129032258,0.0,0.0,0.0
0.0,0.1875,0.0,0.0,0.0
0.0,0.0117647058823529,0.0,0.0,0.2352941176470588
0.0,0.1136363636363636,0.0227272727272727,0.2272727272727272,0.0
0.0,0.123076923076923,0.0,0.0,0.0
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.203125,0.0,0.0
0.0,0.1694915254237288,0.0,0.0169491525423728,0.0
0.0,0.0348837209302325,0.0116279069767441,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0793650793650793,0.0158730158730158,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0
0.0,0.1428571428571428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0408163265306122,0.0204081632653061,0.0816326530612244,0.0
0.0,0.1153846153846153,0.0,0.0,0.0
0.0,0.0833333333333333,0.0333333333333333,0.0166666666666666,0.0
0.0,0.109090909090909,0.0,0.0,0.0
0.0,0.0793650793650793,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1020408163265306,0.0,0.0,0.0
0.0,0.14,0.0,0.04,0.0
0.0,0.0634920634920634,0.0,0.0,0.0158730158730158
0.0,0.0714285714285714,0.0178571428571428,0.0,0.0
0.0,0.0566037735849056,0.0188679245283018,0.0,0.0
0.0,0.0,0.0169491525423728,0.0,0.0
0.0,0.0864197530864197,0.037037037037037,0.0123456790123456,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.081967213114754,0.0163934426229508,0.0327868852459016,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.2068965517241379,0.0,0.0,0.0
0.0,0.1724137931034483,0.0,0.2068965517241379,0.0172413793103448
0.0,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0196078431372549
0.0,0.0153846153846153,0.0,0.0,0.0
0.0,0.1296296296296296,0.0,0.0,0.0
0.0,0.0909090909090909,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.2615384615384615,0.0153846153846153,0.0153846153846153,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1147540983606557,0.0163934426229508,0.0491803278688524,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0491803278688524,0.0,0.0,0.0327868852459016
0.0,0.0,0.0,0.0,0.0
0.0,0.0961538461538461,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0153846153846153,0.0
0.0196078431372549,0.1176470588235294,0.0,0.0196078431372549,0.0
0.0,0.1388888888888889,0.0416666666666666,0.0555555555555555,0.0
0.0,0.0,0.1408450704225352,0.0,0.0
0.0,0.0493827160493827,0.0987654320987654,0.0,0.1604938271604938
0.0,0.0,0.1492537313432835,0.0,0.0
0.0,0.0821917808219178,0.0,0.0,0.0
0.0,0.0,0.2777777777777778,0.0,0.0
0.0,0.0434782608695652,0.0,0.0,0.0
0.0,0.1034482758620689,0.0172413793103448,0.0172413793103448,0.0
0.0,0.0384615384615384,0.0,0.0,0.0
0.0,0.0363636363636363,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0204081632653061,0.0,0.0,0.0
0.0,0.0933333333333333,0.0,0.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.0,0.1343283582089552,0.0,0.0
0.0,0.0158730158730158,0.0,0.0,0.0
0.0,0.1132075471698113,0.0,0.0,0.0
0.0,0.0512820512820512,0.0,0.0,0.0
0.0,0.056338028169014,0.0,0.0,0.0140845070422535
0.0,0.087719298245614,0.0,0.0,0.0175438596491228
0.0,0.1379310344827586,0.0,0.0,0.0172413793103448
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2264150943396226,0.0,0.0
0.0,0.1785714285714285,0.0,0.0,0.0
0.0,0.0,0.0185185185185185,0.0185185185185185,0.0
0.0,0.1333333333333333,0.0166666666666666,0.0,0.0
0.0,0.0821917808219178,0.0,0.0,0.0
0.0,0.1515151515151515,0.0303030303030303,0.0454545454545454,0.0151515151515151
0.0,0.0,0.1176470588235294,0.0,0.0
0.0,0.108695652173913,0.0,0.0,0.0
0.0,0.1320754716981132,0.0,0.0,0.0
0.0,0.1176470588235294,0.0392156862745098,0.0196078431372549,0.0196078431372549
0.0,0.1346153846153846,0.0384615384615384,0.0384615384615384,0.0
0.0,0.072463768115942,0.0,0.0,0.0
0.0,0.0,0.05,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0153846153846153,0.0,0.0,0.0
0.0,0.0178571428571428,0.0,0.0,0.0
0.0,0.109090909090909,0.0545454545454545,0.0,0.0
0.0,0.0980392156862745,0.0196078431372549,0.1176470588235294,0.0
0.0,0.0169491525423728,0.0,0.0169491525423728,0.0
0.0,0.0851063829787234,0.0,0.0,0.0
0.0,0.0,0.2753623188405797,0.0,0.0
0.0,0.196078431372549,0.0,0.0,0.0
0.0,0.0689655172413793,0.0,0.0,0.0172413793103448
0.0,0.0172413793103448,0.0,0.0,0.0
0.0,0.1052631578947368,0.0175438596491228,0.1403508771929824,0.0
0.0,0.0714285714285714,0.0142857142857142,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1343283582089552,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1475409836065573,0.0,0.0
0.0,0.074074074074074,0.0,0.0,0.0
0.0,0.0769230769230769,0.0,0.0,0.0192307692307692
0.0,0.078125,0.015625,0.0,0.015625
0.0,0.0298507462686567,0.0,0.0,0.0
0.0,0.1166666666666666,0.1,0.05,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.1176470588235294,0.0,0.0784313725490196,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.087719298245614,0.0,0.0,0.0
0.0,0.2,0.0,0.0222222222222222,0.0
0.0,0.05,0.0,0.0,0.0166666666666666
0.0,0.0847457627118644,0.0,0.0,0.0169491525423728
0.0,0.1694915254237288,0.0,0.0,0.0
0.0,0.1333333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09375,0.0,0.0
0.0,0.1014492753623188,0.0434782608695652,0.0434782608695652,0.0289855072463768
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1320754716981132,0.0,0.0,0.0
0.0,0.0735294117647058,0.0147058823529411,0.0,0.0294117647058823
0.0,0.0,0.1428571428571428,0.0,0.0
0.0,0.0,0.0144927536231884,0.0,0.1884057971014492
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.0
0.0,0.072463768115942,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0816326530612244,0.0,0.0,0.0
0.0,0.0892857142857142,0.0178571428571428,0.0535714285714285,0.0
0.0,0.1346153846153846,0.0,0.0,0.0
0.0,0.1666666666666666,0.0,0.0,0.0277777777777777
0.0,0.1020408163265306,0.0,0.0,0.0
0.0,0.0923076923076923,0.0153846153846153,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1612903225806451,0.0161290322580645,0.0161290322580645,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2153846153846154,0.0,0.0
0.0,0.0701754385964912,0.0,0.0,0.0175438596491228
0.0,0.0851063829787234,0.0,0.0,0.0
0.0,0.0,0.123076923076923,0.0,0.0
0.0,0.0394736842105263,0.0,0.0,0.0
0.0,0.0405405405405405,0.0135135135135135,0.0135135135135135,0.027027027027027
0.0,0.0,0.25,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.05,0.0,0.0,0.0
0.0,0.0,0.208955223880597,0.0,0.0
0.0,0.0303030303030303,0.0,0.0,0.0
0.0,0.0535714285714285,0.0178571428571428,0.0178571428571428,0.0178571428571428
0.0,0.1014492753623188,0.0144927536231884,0.0434782608695652,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.109090909090909,0.0545454545454545,0.0,0.0
0.0,0.1785714285714285,0.0178571428571428,0.0535714285714285,0.0357142857142857
0.0,0.0,0.0,0.0,0.0
0.0,0.0666666666666666,0.0,0.0,0.0
0.0,0.0847457627118644,0.0,0.0,0.0
0.0,0.1320754716981132,0.0,0.0377358490566037,0.0
0.0,0.0,0.2777777777777778,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.180327868852459,0.0,0.0
0.0,0.0923076923076923,0.1538461538461538,0.0461538461538461,0.0153846153846153
0.0,0.0576923076923076,0.0192307692307692,0.0,0.0
0.0,0.0652173913043478,0.0,0.0,0.0217391304347826
0.0,0.0,0.1267605633802817,0.0,0.0
0.0,0.0862068965517241,0.0172413793103448,0.0172413793103448,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.109090909090909,0.0545454545454545,0.0,0.0
0.0,0.0943396226415094,0.0,0.0,0.0
0.0,0.015625,0.0,0.0,0.0
0.0,0.0,0.2758620689655172,0.0,0.0
0.0,0.1489361702127659,0.0,0.1063829787234042,0.0212765957446808
0.0,0.0,0.0,0.0,0.0
0.0,0.1525423728813559,0.0,0.0,0.0
0.0,0.0,0.1805555555555555,0.0,0.0
0.0,0.1451612903225806,0.0161290322580645,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0925925925925925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0178571428571428,0.1964285714285714,0.0,0.0178571428571428,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.0652173913043478,0.0217391304347826,0.0,0.0217391304347826
0.0,0.1639344262295081,0.0163934426229508,0.0163934426229508,0.0
0.0,0.0952380952380952,0.0158730158730158,0.0,0.0
0.0,0.0833333333333333,0.0208333333333333,0.0416666666666666,0.0
0.0,0.0,0.2592592592592592,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2363636363636363,0.0,0.0
0.0,0.0655737704918032,0.0,0.0,0.0
0.0,0.0714285714285714,0.0178571428571428,0.0,0.0
0.0,0.1194029850746268,0.0149253731343283,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0476190476190476,0.0952380952380952,0.0,0.1547619047619047
0.0,0.1875,0.0,0.0,0.0
0.0,0.0,0.2542372881355932,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0862068965517241,0.0172413793103448,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0862068965517241,0.0,0.0,0.0
0.0,0.0701754385964912,0.0,0.0,0.0175438596491228
0.0,0.0147058823529411,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2586206896551724,0.0,0.0
0.0,0.1935483870967742,0.0,0.0,0.0
0.0,0.1076923076923077,0.0153846153846153,0.0307692307692307,0.0153846153846153
0.0,0.2142857142857142,0.0,0.0142857142857142,0.0
0.0,0.0,0.1714285714285714,0.0142857142857142,0.0
0.0,0.0,0.1475409836065573,0.0,0.0
0.0,0.2459016393442623,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0568181818181818,0.1022727272727272,0.0,0.1136363636363636
0.0,0.0888888888888888,0.0,0.0,0.0
0.0,0.0,0.2777777777777778,0.0,0.0
0.0,0.0862068965517241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0428571428571428,0.0,0.1714285714285714,0.0
0.0,0.0,0.1929824561403508,0.0,0.0
0.0,0.0,0.1212121212121212,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.109375,0.015625,0.03125,0.015625
0.0,0.0,0.0,0.0,0.0
0.0,0.0461538461538461,0.0,0.0,0.0
0.0,0.0,0.1857142857142857,0.0,0.0
0.0,0.0943396226415094,0.0,0.0,0.0
0.0,0.0909090909090909,0.0,0.0,0.0
0.0,0.1228070175438596,0.0,0.0,0.0
0.0,0.0701754385964912,0.0,0.0,0.0
0.0,0.0,0.1571428571428571,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1428571428571428,0.0,0.0
0.0,0.1176470588235294,0.0196078431372549,0.0,0.0
0.0,0.0169491525423728,0.0,0.0169491525423728,0.0
0.0172413793103448,0.1551724137931034,0.0,0.0172413793103448,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0961538461538461,0.0,0.0,0.0
0.0,0.1454545454545454,0.0181818181818181,0.0545454545454545,0.0545454545454545
0.0,0.0,0.0,0.0,0.0
0.0,0.1785714285714285,0.0,0.0,0.0
0.0,0.0,0.1780821917808219,0.0,0.0
0.0,0.1481481481481481,0.0,0.0,0.0
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.0
0.0,0.1346153846153846,0.0,0.0384615384615384,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.0158730158730158,0.0,0.0,0.0
0.0,0.06,0.0,0.0,0.0
0.0,0.1475409836065573,0.0,0.0,0.0
0.0,0.1296296296296296,0.0,0.0,0.0
0.0,0.0,0.1538461538461538,0.0,0.0
0.0,0.0641025641025641,0.0,0.0128205128205128,0.0
0.0,0.0425531914893617,0.0,0.0,0.0
0.0,0.0153846153846153,0.0,0.0,0.0
0.0,0.1578947368421052,0.0175438596491228,0.0,0.0
0.0,0.0576923076923076,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0555555555555555,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2592592592592592,0.0,0.0
0.0,0.0,0.1285714285714285,0.0,0.0
0.0,0.0983606557377049,0.0163934426229508,0.0327868852459016,0.0
0.0,0.0410958904109589,0.0,0.0,0.0
0.0,0.1296296296296296,0.037037037037037,0.037037037037037,0.0
0.0,0.1578947368421052,0.0,0.0,0.0175438596491228
0.0,0.0,0.0,0.0,0.0
0.0,0.0757575757575757,0.0303030303030303,0.0151515151515151,0.0151515151515151
0.0,0.0909090909090909,0.0,0.0,0.0151515151515151
0.0,0.0597014925373134,0.0149253731343283,0.0298507462686567,0.0
0.0,0.0615384615384615,0.0,0.0,0.0
0.0,0.0,0.1492537313432835,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.125,0.0,0.0,0.0
0.0,0.0,0.1969696969696969,0.0,0.0
0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0
0.0,0.05,0.05,0.0625,0.0
0.0,0.044776119402985,0.0,0.0149253731343283,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0961538461538461,0.0,0.0,0.0
0.0181818181818181,0.1636363636363636,0.0,0.0181818181818181,0.0
0.0,0.0746268656716417,0.0,0.0149253731343283,0.0
0.0,0.1346153846153846,0.0,0.0384615384615384,0.0
0.0,0.1896551724137931,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.2131147540983606,0.0,0.0,0.0
0.0,0.072463768115942,0.0,0.0144927536231884,0.0144927536231884
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.12,0.02,0.04,0.02
0.0,0.1129032258064516,0.0,0.0,0.0161290322580645
0.0,0.1272727272727272,0.0,0.0,0.0
0.0,0.0,0.0175438596491228,0.0175438596491228,0.0
0.0,0.0405405405405405,0.027027027027027,0.0,0.0
0.0,0.0681818181818181,0.0227272727272727,0.0,0.0
0.0,0.108695652173913,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0735294117647058,0.0,0.0,0.0
0.0,0.1272727272727272,0.0,0.0,0.0
0.0,0.0338983050847457,0.0,0.0,0.0
0.0,0.1379310344827586,0.0344827586206896,0.0517241379310344,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0754716981132075,0.0188679245283018,0.0188679245283018,0.0
0.0,0.0983606557377049,0.0,0.0,0.0
0.0,0.0943396226415094,0.0,0.0,0.0
0.0,0.0652173913043478,0.0,0.0,0.0
0.0,0.1384615384615384,0.0,0.0461538461538461,0.0
0.0,0.0727272727272727,0.0,0.0,0.0181818181818181
0.0,0.0153846153846153,0.0,0.0153846153846153,0.0
0.0,0.1509433962264151,0.0,0.0,0.0
