spyware,encrypter,downloader,backdoor,ransomware
0.0,0.1481481481481481,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1044776119402985,0.2238805970149253,0.0,0.0
0.0,0.1,0.0166666666666666,0.0333333333333333,0.0
0.0,0.0,0.0153846153846153,0.0615384615384615,0.123076923076923
0.0,0.0,0.0,0.0,0.0
0.0,0.0178571428571428,0.0,0.0,0.0
0.0,0.0,0.2545454545454545,0.0,0.0
0.0,0.1851851851851851,0.0185185185185185,0.0555555555555555,0.0
0.0,0.1132075471698113,0.0,0.0,0.0
0.0,0.087719298245614,0.0,0.0,0.0175438596491228
0.0,0.1428571428571428,0.0,0.1964285714285714,0.0
0.0,0.074074074074074,0.0,0.0,0.0
0.0,0.0666666666666666,0.0333333333333333,0.0111111111111111,0.0222222222222222
0.0,0.0508474576271186,0.0,0.0,0.0
0.0,0.2,0.0,0.04,0.0
0.0,0.1346153846153846,0.0,0.0384615384615384,0.0
0.0,0.0392156862745098,0.0,0.0,0.0
0.0,0.0847457627118644,0.0,0.0,0.0
0.0,0.0483870967741935,0.0,0.0,0.032258064516129
0.0,0.0,0.0,0.0,0.0
0.0,0.072463768115942,0.0,0.0,0.0
0.0,0.173076923076923,0.0,0.0769230769230769,0.0
0.0,0.0714285714285714,0.0,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0138888888888888
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0961538461538461,0.0,0.0,0.0
0.0,0.1666666666666666,0.0,0.0,0.0
0.0,0.0579710144927536,0.0144927536231884,0.0289855072463768,0.0
0.0,0.1,0.0,0.0,0.0
0.0,0.1323529411764706,0.0294117647058823,0.0,0.0
0.0,0.0806451612903225,0.0,0.0,0.0
0.0,0.0377358490566037,0.0,0.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.2368421052631578,0.0131578947368421,0.0131578947368421,0.0
0.0,0.0,0.1323529411764706,0.0,0.0
0.0,0.0983606557377049,0.0,0.0,0.0
0.0,0.0923076923076923,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1228070175438596,0.0,0.0,0.0
0.0,0.1940298507462686,0.0,0.0,0.0
0.0,0.0394736842105263,0.0,0.0,0.0131578947368421
0.0,0.0588235294117647,0.0,0.0,0.0
0.0,0.0172413793103448,0.0,0.0,0.0
0.0,0.0357142857142857,0.0,0.0,0.0
0.0,0.0,0.1492537313432835,0.0,0.0
0.0,0.0923076923076923,0.0,0.0,0.0
0.0,0.2,0.0,0.02,0.0
0.0,0.1746031746031746,0.0158730158730158,0.0317460317460317,0.0
0.0,0.1636363636363636,0.0181818181818181,0.0181818181818181,0.0
0.0,0.1428571428571428,0.0,0.0,0.0
0.0,0.1272727272727272,0.0545454545454545,0.0,0.0
0.0,0.1153846153846153,0.0576923076923076,0.0,0.0
0.0,0.0,0.1578947368421052,0.0,0.0
0.0,0.073170731707317,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1290322580645161,0.032258064516129,0.0161290322580645,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1746031746031746,0.0,0.0,0.0
0.0,0.081081081081081,0.0,0.0135135135135135,0.0
0.0,0.1,0.0,0.0125,0.0
0.0,0.0,0.1891891891891892,0.0,0.0
0.0,0.081967213114754,0.0,0.0,0.0
0.0,0.1272727272727272,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0555555555555555,0.0,0.0,0.037037037037037
0.0,0.0,0.0,0.0153846153846153,0.0
0.0,0.0689655172413793,0.0,0.0,0.0
0.0,0.0222222222222222,0.0,0.0,0.0
0.0,0.0,0.1694915254237288,0.0,0.0
0.0,0.0925925925925925,0.0185185185185185,0.037037037037037,0.0
0.0,0.1481481481481481,0.0,0.037037037037037,0.0
0.0,0.0,0.1549295774647887,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1194029850746268,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1403508771929824,0.0,0.0
0.0,0.015625,0.0,0.0,0.0
0.0,0.125,0.0,0.0,0.0
0.0,0.1076923076923077,0.0,0.0,0.0307692307692307
0.0,0.0571428571428571,0.0142857142857142,0.0,0.0142857142857142
0.0,0.0,0.0,0.0,0.0
0.0,0.2207792207792207,0.0129870129870129,0.0129870129870129,0.0129870129870129
0.0,0.0,0.2631578947368421,0.0,0.0
0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0483870967741935,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0655737704918032,0.0,0.1639344262295081,0.0
0.0,0.0754716981132075,0.0188679245283018,0.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.14,0.0,0.0,0.0
0.0,0.0,0.2592592592592592,0.0,0.0
0.0,0.1509433962264151,0.0,0.0,0.0
0.0,0.0555555555555555,0.0185185185185185,0.0,0.0
0.0,0.1774193548387097,0.0161290322580645,0.0483870967741935,0.0
0.0,0.1206896551724138,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.14,0.0,0.0,0.0
0.0,0.1833333333333333,0.0,0.0,0.0166666666666666
0.0,0.0,0.2592592592592592,0.0,0.0
0.0,0.0,0.2545454545454545,0.0,0.0
0.0,0.1346153846153846,0.0,0.0384615384615384,0.0
0.0,0.0,0.1323529411764706,0.0,0.0
0.0,0.1692307692307692,0.0,0.0,0.0
0.0,0.0405405405405405,0.0,0.1621621621621621,0.0
0.0,0.1,0.0,0.0,0.0
0.0,0.1666666666666666,0.0,0.0,0.0
0.0,0.0816326530612244,0.0,0.0,0.0
0.0,0.087719298245614,0.0,0.0,0.0175438596491228
0.0,0.0535714285714285,0.1071428571428571,0.1428571428571428,0.0178571428571428
0.0,0.0169491525423728,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2698412698412698,0.0,0.0
0.0,0.125,0.0625,0.1125,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.05,0.1,0.0,0.1625
0.0,0.1147540983606557,0.0163934426229508,0.180327868852459,0.0163934426229508
0.0,0.0769230769230769,0.0,0.0,0.0192307692307692
0.0,0.1052631578947368,0.0175438596491228,0.0,0.0
0.0,0.0172413793103448,0.0,0.0,0.0
0.0,0.1320754716981132,0.0,0.0,0.0
0.0,0.0517241379310344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1052631578947368,0.0,0.0,0.0
0.0,0.0377358490566037,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0185185185185185,0.0,0.0,0.0
0.0,0.1403508771929824,0.0526315789473684,0.1052631578947368,0.0
0.0,0.1,0.02,0.0,0.0
0.0,0.0,0.1194029850746268,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0461538461538461,0.0,0.0,0.0
0.0,0.0,0.1967213114754098,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2592592592592592,0.0,0.0
0.0,0.0,0.1363636363636363,0.0,0.0
0.0,0.1917808219178082,0.0,0.0,0.0
0.0,0.0689655172413793,0.0,0.0,0.0172413793103448
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.08,0.0,0.0,0.0
0.0,0.1643835616438356,0.0,0.0,0.0
0.0,0.0555555555555555,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1132075471698113,0.0,0.0,0.0
0.0,0.1176470588235294,0.0,0.0,0.0
0.0,0.1063829787234042,0.0,0.0,0.0
0.0,0.0851063829787234,0.0,0.0212765957446808,0.1063829787234042
0.0,0.0,0.1692307692307692,0.0,0.0
0.0,0.1607142857142857,0.0178571428571428,0.0535714285714285,0.0178571428571428
0.0,0.0701754385964912,0.0,0.0,0.0
0.0,0.1111111111111111,0.0158730158730158,0.0,0.0
0.0,0.1632653061224489,0.0204081632653061,0.0204081632653061,0.0
0.0,0.0851063829787234,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0535714285714285,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0909090909090909,0.0181818181818181,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0
0.0,0.0526315789473684,0.0,0.0131578947368421,0.0131578947368421
0.0,0.0727272727272727,0.0,0.0,0.0181818181818181
0.0,0.0483870967741935,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0735294117647058,0.0588235294117647,0.0,0.0147058823529411
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1206896551724138,0.0,0.0
0.0,0.1481481481481481,0.0,0.0555555555555555,0.0185185185185185
0.0,0.0,0.2692307692307692,0.0,0.0
0.0,0.1333333333333333,0.0,0.0,0.0
0.0,0.0634920634920634,0.0,0.0158730158730158,0.0
0.0,0.0,0.2727272727272727,0.0,0.0
0.0,0.1818181818181818,0.0,0.0,0.0
0.0,0.1454545454545454,0.0,0.0363636363636363,0.0363636363636363
0.0,0.0,0.0178571428571428,0.0178571428571428,0.0
0.0163934426229508,0.1311475409836065,0.0,0.0,0.0
0.0,0.0,0.0192307692307692,0.0192307692307692,0.0
0.0,0.0,0.1746031746031746,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1846153846153846,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0923076923076923,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.135593220338983,0.0,0.0
0.0,0.173076923076923,0.0,0.0192307692307692,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0566037735849056,0.0,0.0,0.0
0.0,0.048780487804878,0.0121951219512195,0.0,0.0
0.0,0.0888888888888888,0.0,0.0,0.0
0.0,0.0555555555555555,0.0,0.0,0.0
0.0,0.0754716981132075,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.1833333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1269841269841269,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0638297872340425,0.0,0.0,0.0
0.0,0.0806451612903225,0.0,0.0161290322580645,0.0
0.0,0.109375,0.0,0.0,0.0
0.0,0.1454545454545454,0.0,0.0,0.0
0.0,0.0,0.1212121212121212,0.0,0.0
0.0,0.0,0.1285714285714285,0.0,0.0
0.0,0.1071428571428571,0.0,0.0357142857142857,0.0357142857142857
0.0,0.0806451612903225,0.032258064516129,0.0,0.0161290322580645
0.0,0.0,0.180327868852459,0.0,0.0
0.0,0.0649350649350649,0.0,0.0,0.0
0.0,0.054054054054054,0.0135135135135135,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1343283582089552,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2033898305084746,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.064516129032258,0.0,0.0,0.0
0.0,0.0,0.1333333333333333,0.0,0.0
0.0,0.015625,0.0,0.0,0.0
0.0,0.1372549019607843,0.0,0.0392156862745098,0.0
0.0,0.0701754385964912,0.0350877192982456,0.0175438596491228,0.0175438596491228
0.0,0.0545454545454545,0.0,0.0,0.0
0.0,0.14,0.0,0.04,0.0
0.0,0.1566265060240964,0.0120481927710843,0.0120481927710843,0.0
0.0,0.0666666666666666,0.0,0.0222222222222222,0.0
0.0,0.0,0.2678571428571428,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1568627450980392,0.0,0.0,0.0
0.0,0.0153846153846153,0.0153846153846153,0.0,0.0
0.0,0.1346153846153846,0.0,0.0384615384615384,0.0
0.0,0.0,0.0333333333333333,0.0,0.0
0.0,0.0609756097560975,0.024390243902439,0.0,0.0121951219512195
0.0,0.0615384615384615,0.0,0.0,0.0
0.0,0.0,0.2291666666666666,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0634920634920634,0.0,0.0158730158730158,0.0
0.0,0.0,0.1764705882352941,0.0,0.0
0.0,0.1296296296296296,0.037037037037037,0.1111111111111111,0.0
0.0,0.0943396226415094,0.0,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0862068965517241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0196078431372549,0.0,0.0,0.0
0.0,0.123076923076923,0.0,0.0,0.0153846153846153
0.0,0.1923076923076923,0.0,0.0,0.0
0.0,0.1020408163265306,0.0204081632653061,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.1518987341772152,0.0126582278481012,0.0,0.1139240506329113
0.0,0.0535714285714285,0.0,0.0,0.0178571428571428
0.0185185185185185,0.074074074074074,0.0185185185185185,0.0185185185185185,0.0
0.0,0.0434782608695652,0.0144927536231884,0.0289855072463768,0.0
0.0,0.0,0.1159420289855072,0.0,0.0
0.0,0.0851063829787234,0.0,0.0,0.0
0.0,0.0784313725490196,0.0,0.0,0.0
0.0,0.1851851851851851,0.037037037037037,0.0185185185185185,0.0
0.0169491525423728,0.2033898305084746,0.0,0.0,0.0
0.0,0.1904761904761904,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1267605633802817,0.0,0.0
0.0,0.0,0.1833333333333333,0.0,0.0
0.0,0.0727272727272727,0.0,0.0,0.0181818181818181
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2545454545454545,0.0,0.0
0.0,0.1403508771929824,0.0175438596491228,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.0153846153846153,0.0,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0967741935483871,0.0,0.0,0.0
0.0,0.0793650793650793,0.0,0.0,0.0
0.0,0.1132075471698113,0.0,0.0,0.0
0.0,0.048780487804878,0.0975609756097561,0.0,0.1585365853658536
0.0,0.1136363636363636,0.0,0.0,0.0
0.0,0.1304347826086956,0.0,0.0144927536231884,0.0
0.0,0.0704225352112676,0.0,0.0,0.0
0.0,0.0,0.1323529411764706,0.0,0.0
0.0,0.0615384615384615,0.0,0.0,0.0
0.0,0.087719298245614,0.0,0.0,0.0
0.0,0.0714285714285714,0.0,0.0,0.0
0.0,0.15,0.0,0.0,0.0
0.0,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.0192307692307692
0.0,0.0,0.0,0.0,0.0
0.0,0.0821917808219178,0.0,0.0,0.0136986301369863
0.0,0.0,0.1764705882352941,0.0,0.0
0.0,0.0,0.2545454545454545,0.0,0.0
0.0,0.0,0.0188679245283018,0.0188679245283018,0.0
0.0,0.0952380952380952,0.0,0.0,0.0158730158730158
0.0,0.1212121212121212,0.0303030303030303,0.0,0.0
0.0,0.074074074074074,0.0,0.0,0.037037037037037
0.0,0.0,0.0,0.0,0.0
0.0,0.1551724137931034,0.0,0.0,0.0172413793103448
0.0,0.0,0.1666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0847457627118644,0.0169491525423728,0.0,0.0
0.0,0.0,0.1142857142857142,0.0,0.0
0.0,0.0892857142857142,0.0,0.0,0.0178571428571428
0.0,0.0,0.2545454545454545,0.0,0.0
0.0,0.1269841269841269,0.0,0.0,0.0
0.0,0.1153846153846153,0.0192307692307692,0.0,0.0
0.0,0.0526315789473684,0.0175438596491228,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0967741935483871,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0
0.0,0.0263157894736842,0.0263157894736842,0.0131578947368421,0.0394736842105263
0.0,0.0,0.1267605633802817,0.0,0.0
0.0,0.0606060606060606,0.0,0.0,0.0151515151515151
0.0,0.0,0.1384615384615384,0.0,0.0
0.0,0.0,0.15625,0.0,0.0
0.0,0.0757575757575757,0.0303030303030303,0.0,0.0151515151515151
0.0,0.1176470588235294,0.0,0.0,0.0
0.0,0.0192307692307692,0.0,0.0,0.0
0.0,0.0714285714285714,0.0,0.0714285714285714,0.0
0.0,0.1428571428571428,0.0,0.0,0.0
0.0,0.0,0.1641791044776119,0.0,0.0
0.0,0.0816326530612244,0.0,0.0,0.0
0.0,0.0,0.1944444444444444,0.0,0.0
0.0,0.087719298245614,0.0175438596491228,0.0,0.0175438596491228
0.0,0.0,0.1639344262295081,0.0,0.0
0.0,0.0851063829787234,0.0,0.0,0.0
0.0,0.081967213114754,0.0327868852459016,0.0,0.0
0.0,0.0158730158730158,0.0,0.0,0.0
0.0,0.0357142857142857,0.1071428571428571,0.0,0.1309523809523809
0.0,0.0,0.0,0.0,0.0
0.0,0.0377358490566037,0.0188679245283018,0.0,0.0188679245283018
0.0,0.0,0.0,0.0,0.0
0.0,0.0784313725490196,0.0,0.0,0.0
0.0,0.0151515151515151,0.0,0.0,0.0
0.0,0.1917808219178082,0.0,0.0,0.0
0.0,0.0806451612903225,0.0161290322580645,0.0161290322580645,0.0161290322580645
0.0,0.0,0.2631578947368421,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1929824561403508,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0508474576271186,0.0,0.0,0.0
0.0,0.1698113207547169,0.0,0.0188679245283018,0.0
0.0,0.1041666666666666,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0517241379310344,0.0172413793103448,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0625,0.0,0.0,0.0
0.0,0.2244897959183673,0.0,0.0,0.0
0.0,0.0,0.1594202898550724,0.0,0.0
0.0,0.0862068965517241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1153846153846153,0.0,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.1971830985915492,0.0,0.0,0.0
0.0,0.03125,0.015625,0.0,0.015625
0.0,0.0921052631578947,0.0,0.0,0.0
0.0,0.0816326530612244,0.0,0.0,0.0
0.0,0.0793650793650793,0.0,0.0,0.0
0.0,0.0476190476190476,0.0158730158730158,0.0317460317460317,0.0317460317460317
0.0,0.0,0.0178571428571428,0.0178571428571428,0.0
0.0,0.0,0.1911764705882352,0.0,0.0
0.0,0.0606060606060606,0.0,0.0,0.1414141414141414
0.0,0.0555555555555555,0.0,0.0,0.037037037037037
0.0,0.1224489795918367,0.0,0.0408163265306122,0.0
0.0,0.0,0.0277777777777777,0.0,0.0
0.0,0.0,0.1935483870967742,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.064516129032258,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1739130434782608,0.0,0.0
0.0,0.1917808219178082,0.0,0.0,0.0
0.0,0.0,0.1388888888888889,0.0,0.0
0.0,0.1818181818181818,0.0,0.0,0.0
0.0,0.0833333333333333,0.0,0.0,0.0
0.0,0.0,0.1884057971014492,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1323529411764706,0.0,0.0
0.0172413793103448,0.1896551724137931,0.0,0.0172413793103448,0.0
0.0,0.0967741935483871,0.0,0.0,0.0
0.0,0.0892857142857142,0.0,0.0,0.0
0.0,0.0517241379310344,0.0,0.0,0.0
0.0,0.140625,0.03125,0.046875,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0727272727272727,0.0,0.0181818181818181,0.0
0.0,0.0,0.3076923076923077,0.0,0.0
0.0,0.0833333333333333,0.1333333333333333,0.1166666666666666,0.0166666666666666
0.0,0.1132075471698113,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0727272727272727,0.0,0.0545454545454545,0.0
0.0,0.0327868852459016,0.0,0.0163934426229508,0.0
0.0,0.1,0.0,0.0,0.0
0.0,0.141025641025641,0.0512820512820512,0.1025641025641025,0.0
0.0,0.1914893617021276,0.0,0.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.0
0.0,0.1186440677966101,0.0,0.0169491525423728,0.0338983050847457
0.0,0.0625,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.0,0.0,0.0
0.0,0.0,0.21875,0.0,0.0
0.0,0.1166666666666666,0.0,0.0,0.0
0.0,0.0163934426229508,0.0,0.0163934426229508,0.0
0.0,0.0754716981132075,0.0,0.0,0.0
